ASIN,Category,Latest BSR,Last Day BSR
B09NTR5KQ2,Women's Salwar Suits,1022.0,934.0
B09BCZT25P,Clothing & Accessories,90004.0,78682.0
B09BCZT25P,Women's Kurtas & Kurtis,6790.0,5868.0
B09NP714RH,Clothing & Accessories,66127.0,49513.0
B09NP714RH,Women's Kurtas & Kurtis,5030.0,3697.0
B09NTQXJY7,Clothing & Accessories,17072.0,11636.0
B09NTQXJY7,Women's Kurtas & Kurtis,1349.0,913.0
B08G2BN4MP,Clothing & Accessories,46724.0,133762.0
B08G2BN4MP,Women's Salwar Suits,451.0,1142.0
B08T15KKFQ,Clothing & Accessories,38377.0,22767.0
B08T15KKFQ,Women's Salwar Suits,379.0,240.0
B083594VBT,Clothing & Accessories,84194.0,80216.0
B083594VBT,Women's Salwar Suits,754.0,732.0
B09NP726YR,Clothing & Accessories,100084.0,87110.0
B09NP726YR,Women's Kurtas & Kurtis,7564.0,6524.0
B08T23192S,Clothing & Accessories,111429.0,100810.0
B08T23192S,Women's Salwar Suits,967.0,894.0
B09NP7KLMP,Clothing & Accessories,79682.0,63896.0
B09NP7KLMP,Women's Kurtas & Kurtis,6047.0,4784.0
B083597D9V,Clothing & Accessories,117571.0,104029.0
B083597D9V,Women's Salwar Suits,1025.0,923.0
B08359CFWH,Clothing & Accessories,160386.0,155216.0
B08359CFWH,Women's Salwar Suits,1358.0,1322.0
B09HM99C6F,Clothing & Accessories,125096.0,112952.0
B09HM99C6F,Women's Salwar Suits,1082.0,990.0
B09S6M1WVS,Clothing & Accessories,97878.0,78910.0
B09S6M1WVS,Women's Suits & Blazers,167.0,132.0
B08T1X7JQD,Clothing & Accessories,91378.0,78484.0
B08T1X7JQD,Women's Salwar Suits,817.0,718.0
B08G2BVDR7,Clothing & Accessories,15067.0,16540.0
B08G2BVDR7,Women's Salwar Suits,162.0,180.0
B09QH1R85P,Clothing & Accessories,320168.0,314686.0
B09QH1R85P,Women's Kurtas & Kurtis,24318.0,23840.0
B08359QWD7,Clothing & Accessories,25996.0,24605.0
B08359QWD7,Women's Salwar Suits,266.0,267.0
B0835BC683,Clothing & Accessories,82914.0,74077.0
B0835BC683,Women's Salwar Suits,745.0,688.0
B098XFGM62,Clothing & Accessories,146581.0,133688.0
B098XFGM62,Women's Salwar Suits,1239.0,1142.0
B08KQTK4HP,Clothing & Accessories,139589.0,133153.0
B08KQTK4HP,Women's Salwar Suits,1186.0,1140.0
B08358W4MP,Clothing & Accessories,78645.0,64446.0
B08358W4MP,Women's Salwar Suits,707.0,596.0
B09NTR5C59,Clothing & Accessories,22792.0,54594.0
B09NTR5C59,Women's Kurtas & Kurtis,1774.0,4082.0
B09FZQ3WKT,Clothing & Accessories,141456.0,133220.0
B09FZQ3WKT,Women's Salwar Suits,1197.0,1138.0
B09QH2SN27,Clothing & Accessories,71880.0,56635.0
B09QH2SN27,Women's Salwar Suits,656.0,540.0
B098XFSSYD,Clothing & Accessories,157234.0,148298.0
B098XFSSYD,Women's Salwar Suits,1334.0,1258.0
B08359X7C4,Clothing & Accessories,86304.0,78364.0
B08359X7C4,Women's Salwar Suits,772.0,718.0
B083594BXL,Clothing & Accessories,97902.0,91998.0
B083594BXL,Women's Salwar Suits,875.0,832.0
B08KQWJ76X,Clothing & Accessories,44288.0,55754.0
B08KQWJ76X,Women's Salwar Suits,422.0,530.0
B09BD1TV2F,Clothing & Accessories,145062.0,131961.0
B09BD1TV2F,Women's Salwar Suits,1226.0,1126.0
B08359QWF7,Clothing & Accessories,144741.0,134675.0
B08359QWF7,Women's Salwar Suits,1222.0,1154.0
B09FZPDWM2,Clothing & Accessories,94151.0,76746.0
B09FZPDWM2,Women's Salwar Suits,840.0,704.0
B0835934M9,Clothing & Accessories,48337.0,27430.0
B0835934M9,Women's Salwar Suits,464.0,298.0
B07V5GD43Y,Clothing & Accessories,82710.0,71025.0
B07V5GD43Y,Women's Salwar Suits,742.0,660.0
B08359TS9P,Clothing & Accessories,91926.0,79766.0
B08359TS9P,Women's Chunnis & Dupattas,1166.0,1010.0
B08T1QRRDM,Clothing & Accessories,39256.0,41565.0
B08T1QRRDM,Women's Salwar Suits,388.0,402.0
B08ZHXYQNR,Clothing & Accessories,27349.0,21592.0
B08ZHXYQNR,Women's Salwar Suits,282.0,231.0
B08T1YLHY8,Clothing & Accessories,108954.0,169702.0
B08T1YLHY8,Women's Salwar Suits,953.0,1436.0
B09GNL7RYW,Clothing & Accessories,566996.0,566100.0
B09GNL7RYW,Women's Salwar Suits,4548.0,4536.0
B08C3BHV3T,Clothing & Accessories,361494.0,360960.0
B08C3BHV3T,Women's Salwar Suits,3011.0,3000.0
B08C35GCRT,Clothing & Accessories,224739.0,214021.0
B08C35GCRT,Women's Salwar Suits,1873.0,1789.0
B07TYLMC7V,Clothing & Accessories,424331.0,424136.0
B07TYLMC7V,Women's Salwar Suits,3513.0,3504.0
B08C35D2PV,Clothing & Accessories,474712.0,474756.0
B08C35D2PV,Women's Salwar Suits,3897.0,3894.0
B07TWFDTSR,Clothing & Accessories,193538.0,192108.0
B07TWFDTSR,Women's Salwar Suits,1619.0,1607.0
B0822RM84G,Clothing & Accessories,25110.0,18356.0
B0822RM84G,Women's Salwar Suits,258.0,196.0
B08HT68THP,Clothing & Accessories,302733.0,301564.0
B08HT68THP,Women's Salwar Suits,2520.0,2505.0
B084CJMHZ7,Clothing & Accessories,96920.0,88238.0
B084CJMHZ7,Women's Salwar Suits,864.0,803.0
B09GNLXPB9,Clothing & Accessories,376975.0,372499.0
B09GNLXPB9,Women's Kurtas & Kurtis,28374.0,28053.0
B09GNM1V1R,Clothing & Accessories,291027.0,285948.0
B09GNM1V1R,Women's Kurtas & Kurtis,22203.0,21778.0
B08C39JPXJ,Clothing & Accessories,316315.0,309321.0
B08C39JPXJ,Women's Salwar Suits,2628.0,2567.0
B07SVNJ877,Clothing & Accessories,58974.0,156810.0
B07SVNJ877,Women's Salwar Suits,546.0,1334.0
B07SWSQNR6,Clothing & Accessories,584389.0,584237.0
B07SWSQNR6,Women's Salwar Suits,4668.0,4671.0
B084CJS3DQ,Clothing & Accessories,596190.0,590748.0
B084CJS3DQ,Women's Salwar Suits,4766.0,4724.0
B08HTCSJTS,Clothing & Accessories,450199.0,449505.0
B08HTCSJTS,Women's Salwar Suits,3699.0,3692.0
