ASIN,username,rating,title,date,description,keyword,importance,sentiment_score,magnitude,Marketplace,likes,dislikes,verified
SMPFKXTHQ5M8JMXF,Manju  Manesh,4,Value-for-money,2022-07-26 00:00:00,Good shamboo as it says it condition the hair,hair,0.06508591026067734,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Alappuzha District"
SMPFKXTHQ5M8JMXF,Gayatri  Mandal,5,Excellent,2022-07-26 00:00:00,"Yes go for it, it's a mild shampoo feels good after using.. 💚",shampoo,1.0,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Berhampur"
SMPFGUN2ET6Q2U2D,Nitesh kumar gupta,4,Pretty good,2022-08-24 00:00:00,Delivery was on time that good  And product was awesome,Delivery,0.8786625266075134,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Ghazipur District"
SMPFGUN2ET6Q2U2D,Nitesh kumar gupta,4,Pretty good,2022-08-24 00:00:00,Delivery was on time that good  And product was awesome,product,0.12133749574422836,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Ghazipur District"
SMPFGUN2ET6Q2U2D,Navadita Rakshit,4,Value-for-money,2022-08-23 00:00:00,I regularly use this shampoo as it protects my hair from both hair fall and dandruff,shampoo,0.6742528080940247,0.6000000238418579,1.2999999523162842,FLIPKART,0,0,"Certified Buyer , Dankuni"
SMPFGUN2ET6Q2U2D,Navadita Rakshit,4,Value-for-money,2022-08-23 00:00:00,I regularly use this shampoo as it protects my hair from both hair fall and dandruff,hair,0.13158155977725983,0.5,0.5,FLIPKART,0,0,"Certified Buyer , Dankuni"
SMPFGUN2ET6Q2U2D,Navadita Rakshit,4,Value-for-money,2022-08-23 00:00:00,I regularly use this shampoo as it protects my hair from both hair fall and dandruff,hair fall,0.1135970950126648,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Dankuni"
SMPFGUN2ET6Q2U2D,Navadita Rakshit,4,Value-for-money,2022-08-23 00:00:00,I regularly use this shampoo as it protects my hair from both hair fall and dandruff,dandruff,0.08056855201721191,0.5,0.5,FLIPKART,0,0,"Certified Buyer , Dankuni"
SMPFGUN2ET6Q2U2D,Flipkart Customer,5,Terrific purchase,2022-08-17 00:00:00,Low price good quality ☺️,price,0.5934883952140808,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Chennai"
SMPFGUN2ET6Q2U2D,Flipkart Customer,5,Terrific purchase,2022-08-17 00:00:00,Low price good quality ☺️,quality,0.4065115749835968,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Chennai"
SMPFGUN2ET6Q2U2D,Syed Ahmed  Ali,4,Wonderful,2022-08-16 00:00:00,Best product with best price,product,0.6507119536399841,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Hyderabad"
SMPFGUN2ET6Q2U2D,Syed Ahmed  Ali,4,Wonderful,2022-08-16 00:00:00,Best product with best price,price,0.34928804636001587,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Hyderabad"
SMPFGUN2ET6Q2U2D,Subhasish Saha,5,Simply awesome,2022-08-15 00:00:00,"Nice product, at an affordable price.👍",product,1.0,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Agartala"
SMPFEQJTZ3EESNDH,Mariyam Fatima,5,Awesome,2022-08-17 00:00:00,Nice product it's fragrance is awesome top of the world,fragrance,0.5045444965362549,0.800000011920929,1.7000000476837158,FLIPKART,0,0,"Certified Buyer , Darbhanga District"
SMPFEQJTZ3EESNDH,Mariyam Fatima,5,Awesome,2022-08-17 00:00:00,Nice product it's fragrance is awesome top of the world,product,0.4260644018650055,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Darbhanga District"
SMPFEQJTZ3EESNDH,Mariyam Fatima,5,Awesome,2022-08-17 00:00:00,Nice product it's fragrance is awesome top of the world,world,0.06939108669757843,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Darbhanga District"
SMPFEQJTZ3EESNDH,Katha  Ghosh,5,Worth every penny,2022-08-08 00:00:00,Quality is awesome...nice fragrance nourishes hair deeply...keep the hair silky and smooth . Dove shampoo are very helpful for the damage hair.i love this shampoo bcz my all. Hair prblm finish so thanks for this product,Quality,0.32097089290618896,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Uttarpara Kotrung"
SMPFEQJTZ3EESNDH,Katha  Ghosh,5,Worth every penny,2022-08-08 00:00:00,Quality is awesome...nice fragrance nourishes hair deeply...keep the hair silky and smooth . Dove shampoo are very helpful for the damage hair.i love this shampoo bcz my all. Hair prblm finish so thanks for this product,fragrance,0.2735899090766907,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Uttarpara Kotrung"
SMPFEQJTZ3EESNDH,Katha  Ghosh,5,Worth every penny,2022-08-08 00:00:00,Quality is awesome...nice fragrance nourishes hair deeply...keep the hair silky and smooth . Dove shampoo are very helpful for the damage hair.i love this shampoo bcz my all. Hair prblm finish so thanks for this product,hair,0.13821302354335785,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Uttarpara Kotrung"
SMPFEQJTZ3EESNDH,Katha  Ghosh,5,Worth every penny,2022-08-08 00:00:00,Quality is awesome...nice fragrance nourishes hair deeply...keep the hair silky and smooth . Dove shampoo are very helpful for the damage hair.i love this shampoo bcz my all. Hair prblm finish so thanks for this product,hair,0.08656936883926392,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Uttarpara Kotrung"
SMPFEQJTZ3EESNDH,Katha  Ghosh,5,Worth every penny,2022-08-08 00:00:00,Quality is awesome...nice fragrance nourishes hair deeply...keep the hair silky and smooth . Dove shampoo are very helpful for the damage hair.i love this shampoo bcz my all. Hair prblm finish so thanks for this product,Dove shampoo,0.04212547093629837,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Uttarpara Kotrung"
SMPFEQJTZ3EESNDH,Katha  Ghosh,5,Worth every penny,2022-08-08 00:00:00,Quality is awesome...nice fragrance nourishes hair deeply...keep the hair silky and smooth . Dove shampoo are very helpful for the damage hair.i love this shampoo bcz my all. Hair prblm finish so thanks for this product,damage,0.034902650862932205,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Uttarpara Kotrung"
SMPFEQJTZ3EESNDH,Katha  Ghosh,5,Worth every penny,2022-08-08 00:00:00,Quality is awesome...nice fragrance nourishes hair deeply...keep the hair silky and smooth . Dove shampoo are very helpful for the damage hair.i love this shampoo bcz my all. Hair prblm finish so thanks for this product,all,0.026395373046398163,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Uttarpara Kotrung"
SMPFEQJTZ3EESNDH,Katha  Ghosh,5,Worth every penny,2022-08-08 00:00:00,Quality is awesome...nice fragrance nourishes hair deeply...keep the hair silky and smooth . Dove shampoo are very helpful for the damage hair.i love this shampoo bcz my all. Hair prblm finish so thanks for this product,Hair prblm finish,0.026265446096658707,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Uttarpara Kotrung"
SMPFEQJTZ3EESNDH,Katha  Ghosh,5,Worth every penny,2022-08-08 00:00:00,Quality is awesome...nice fragrance nourishes hair deeply...keep the hair silky and smooth . Dove shampoo are very helpful for the damage hair.i love this shampoo bcz my all. Hair prblm finish so thanks for this product,thanks,0.01844218745827675,0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Uttarpara Kotrung"
SMPFEQJTZ3EESNDH,Katha  Ghosh,5,Worth every penny,2022-08-08 00:00:00,Quality is awesome...nice fragrance nourishes hair deeply...keep the hair silky and smooth . Dove shampoo are very helpful for the damage hair.i love this shampoo bcz my all. Hair prblm finish so thanks for this product,product,0.01844218745827675,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Uttarpara Kotrung"
SMPFEQJTZ3EESNDH,Katha  Ghosh,5,Worth every penny,2022-08-08 00:00:00,Quality is awesome...nice fragrance nourishes hair deeply...keep the hair silky and smooth . Dove shampoo are very helpful for the damage hair.i love this shampoo bcz my all. Hair prblm finish so thanks for this product,shampoo,0.014083490706980228,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Uttarpara Kotrung"
SMPFEQJTZ3EESNDH,Flipkart Customer,5,Terrific,2022-08-01 00:00:00,Absolutely amazing product....thanks for flipkart,product,0.3752753436565399,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Habra"
SMPFEQJTZ3EESNDH,Flipkart Customer,5,Terrific,2022-08-01 00:00:00,Absolutely amazing product....thanks for flipkart,thanks,0.3517312705516815,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Habra"
SMPFEQJTZ3EESNDH,Flipkart Customer,5,Terrific,2022-08-01 00:00:00,Absolutely amazing product....thanks for flipkart,flipkart,0.27299338579177856,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Habra"
SMPFEQJTZ3EESNDH,Nisha Anwar,5,Classy product,2022-07-26 00:00:00,Thank u thank you so much flipkart,flipkart,1.0,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Hyderabad"
SMPFEQJTZ3EESNDH,Soumi  Chatterjee,4,Delightful,2022-05-26 00:00:00,Good one for chemical shampoo user. But if you are searching for sulphate paraben free shampoo then dear this one is not for you.,one,0.7674557566642761,0.4000000059604645,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Paschim Medinipur District"
SMPFEQJTZ3EESNDH,Soumi  Chatterjee,4,Delightful,2022-05-26 00:00:00,Good one for chemical shampoo user. But if you are searching for sulphate paraben free shampoo then dear this one is not for you.,shampoo user,0.13806729018688202,0.5,0.5,FLIPKART,0,0,"Certified Buyer , Paschim Medinipur District"
SMPFEQJTZ3EESNDH,Soumi  Chatterjee,4,Delightful,2022-05-26 00:00:00,Good one for chemical shampoo user. But if you are searching for sulphate paraben free shampoo then dear this one is not for you.,shampoo,0.05020609125494957,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Paschim Medinipur District"
SMPFEQJTZ3EESNDH,Soumi  Chatterjee,4,Delightful,2022-05-26 00:00:00,Good one for chemical shampoo user. But if you are searching for sulphate paraben free shampoo then dear this one is not for you.,sulphate paraben,0.044270843267440796,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Paschim Medinipur District"
SMPFCQ6VVGPYGJGK,Flipkart Customer,5,Just wow!,2020-10-31 00:00:00,Simply osm product....happy to receive...tq flipkart,product,0.7194413542747498,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Madanapalle"
SMPFCQ6VVGPYGJGK,Flipkart Customer,5,Just wow!,2020-10-31 00:00:00,Simply osm product....happy to receive...tq flipkart,flipkart,0.28055864572525024,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Madanapalle"
SMPFCQ6VVGPYGJGK,Nizam Sandhi,1,Terrible product,2020-06-30 00:00:00,Bakvas item bad quality not except to Flipkart,item,0.4645037353038788,0.0,0.0,FLIPKART,1,2,"Certified Buyer , Halvad"
SMPFCQ6VVGPYGJGK,Nizam Sandhi,1,Terrible product,2020-06-30 00:00:00,Bakvas item bad quality not except to Flipkart,Bakvas,0.3141222894191742,-0.10000000149011612,0.10000000149011612,FLIPKART,1,2,"Certified Buyer , Halvad"
SMPFCQ6VVGPYGJGK,Nizam Sandhi,1,Terrible product,2020-06-30 00:00:00,Bakvas item bad quality not except to Flipkart,quality,0.1537681519985199,-0.30000001192092896,0.30000001192092896,FLIPKART,1,2,"Certified Buyer , Halvad"
SMPFCQ6VVGPYGJGK,Nizam Sandhi,1,Terrible product,2020-06-30 00:00:00,Bakvas item bad quality not except to Flipkart,Flipkart,0.06760583072900772,-0.10000000149011612,0.10000000149011612,FLIPKART,1,2,"Certified Buyer , Halvad"
SMPFCQ6VVGPYGJGK,Barnali  Deka,1,Absolute rubbish!,2020-01-31 00:00:00,"Worst product never buy from this buyer. I am using it since few years.... First time bought from flipkart and found rough n frizzy hair after using, so I think it might be duplicate one as no date of mfg & expiry along price on bottle...",product,0.38929301500320435,-0.8999999761581421,0.8999999761581421,FLIPKART,25,4,"Certified Buyer , Nagaon"
SMPFCQ6VVGPYGJGK,Barnali  Deka,1,Absolute rubbish!,2020-01-31 00:00:00,"Worst product never buy from this buyer. I am using it since few years.... First time bought from flipkart and found rough n frizzy hair after using, so I think it might be duplicate one as no date of mfg & expiry along price on bottle...",buyer,0.38929301500320435,-0.8999999761581421,0.8999999761581421,FLIPKART,25,4,"Certified Buyer , Nagaon"
SMPFCQ6VVGPYGJGK,Barnali  Deka,1,Absolute rubbish!,2020-01-31 00:00:00,"Worst product never buy from this buyer. I am using it since few years.... First time bought from flipkart and found rough n frizzy hair after using, so I think it might be duplicate one as no date of mfg & expiry along price on bottle...",flipkart,0.05428874120116234,0.0,0.0,FLIPKART,25,4,"Certified Buyer , Nagaon"
SMPFCQ6VVGPYGJGK,Barnali  Deka,1,Absolute rubbish!,2020-01-31 00:00:00,"Worst product never buy from this buyer. I am using it since few years.... First time bought from flipkart and found rough n frizzy hair after using, so I think it might be duplicate one as no date of mfg & expiry along price on bottle...",hair,0.04988090693950653,-0.10000000149011612,0.10000000149011612,FLIPKART,25,4,"Certified Buyer , Nagaon"
SMPFCQ6VVGPYGJGK,Barnali  Deka,1,Absolute rubbish!,2020-01-31 00:00:00,"Worst product never buy from this buyer. I am using it since few years.... First time bought from flipkart and found rough n frizzy hair after using, so I think it might be duplicate one as no date of mfg & expiry along price on bottle...",mfg,0.037734534591436386,0.0,0.0,FLIPKART,25,4,"Certified Buyer , Nagaon"
SMPFCQ6VVGPYGJGK,Barnali  Deka,1,Absolute rubbish!,2020-01-31 00:00:00,"Worst product never buy from this buyer. I am using it since few years.... First time bought from flipkart and found rough n frizzy hair after using, so I think it might be duplicate one as no date of mfg & expiry along price on bottle...",expiry,0.026503268629312515,0.0,0.0,FLIPKART,25,4,"Certified Buyer , Nagaon"
SMPFCQ6VVGPYGJGK,Barnali  Deka,1,Absolute rubbish!,2020-01-31 00:00:00,"Worst product never buy from this buyer. I am using it since few years.... First time bought from flipkart and found rough n frizzy hair after using, so I think it might be duplicate one as no date of mfg & expiry along price on bottle...",price,0.026503268629312515,0.0,0.0,FLIPKART,25,4,"Certified Buyer , Nagaon"
SMPFCQ6VVGPYGJGK,Barnali  Deka,1,Absolute rubbish!,2020-01-31 00:00:00,"Worst product never buy from this buyer. I am using it since few years.... First time bought from flipkart and found rough n frizzy hair after using, so I think it might be duplicate one as no date of mfg & expiry along price on bottle...",bottle,0.026503268629312515,0.0,0.0,FLIPKART,25,4,"Certified Buyer , Nagaon"
SMPFCQ6VVGPYGJGK,Abhinav  Sharma,2,Slightly disappointed,2019-10-31 00:00:00,not a good deal !,deal,1.0,-0.699999988079071,0.699999988079071,FLIPKART,2,0,"Certified Buyer , Bandhawagarh"
SMPFCQ6VVGPYGJGK,Manisha,2,Bad quality,2019-10-31 00:00:00,As per the description it doesn't work and hair remains dry after wash n there is not keratin smooth.,description,0.3977653682231903,-0.30000001192092896,0.30000001192092896,FLIPKART,0,0,"Certified Buyer , Faridabad"
SMPFCQ6VVGPYGJGK,Manisha,2,Bad quality,2019-10-31 00:00:00,As per the description it doesn't work and hair remains dry after wash n there is not keratin smooth.,hair,0.34131920337677,-0.5,0.5,FLIPKART,0,0,"Certified Buyer , Faridabad"
SMPFCQ6VVGPYGJGK,Manisha,2,Bad quality,2019-10-31 00:00:00,As per the description it doesn't work and hair remains dry after wash n there is not keratin smooth.,wash,0.2609154284000397,-0.5,0.5,FLIPKART,0,0,"Certified Buyer , Faridabad"
SMPF6JX8JMVBWQSU,Flipkart Customer,4,Nice product,2022-08-10 00:00:00,It's good product..go for it,product,1.0,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Pune"
SMPF6JX8JMVBWQSU,SHREYA  GOMES,5,Fabulous!,2022-07-26 00:00:00,"Great product, Thank you Flipkart.",product,0.9118770360946655,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , South Twenty Four Parganas District"
SMPF6JX8JMVBWQSU,SHREYA  GOMES,5,Fabulous!,2022-07-26 00:00:00,"Great product, Thank you Flipkart.",Flipkart,0.08812294155359268,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , South Twenty Four Parganas District"
SMPF6JX8JMVBWQSU,Sachin Kumar,5,Classy product,2022-05-26 00:00:00,If u are facing hair loss /damage issues u must try it . Believe me its awesome,issues,0.3346222937107086,0.20000000298023224,0.20000000298023224,FLIPKART,0,0,"Certified Buyer , Aurangabad"
SMPF6JX8JMVBWQSU,Sachin Kumar,5,Classy product,2022-05-26 00:00:00,If u are facing hair loss /damage issues u must try it . Believe me its awesome,damage,0.3346222937107086,0.10000000149011612,0.10000000149011612,FLIPKART,0,0,"Certified Buyer , Aurangabad"
SMPF6JX8JMVBWQSU,Sachin Kumar,5,Classy product,2022-05-26 00:00:00,If u are facing hair loss /damage issues u must try it . Believe me its awesome,hair loss,0.3307553827762604,0.10000000149011612,0.10000000149011612,FLIPKART,0,0,"Certified Buyer , Aurangabad"
SMPF6JX8JMVBWQSU,Flipkart Customer,5,Perfect product!,2022-04-26 00:00:00,Best for my hair type....,hair type,1.0,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Bhojpur District"
SMPF6JX8JMVBWQSU,Amrita  Datta,4,Good quality product,2022-04-26 00:00:00,Nice shampoo... Frignans is lite sweet.,shampoo,0.831005871295929,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Panihati"
