ASIN,Date,Category,BSR,Last Known BSR
B079MNPXH7,2022-08-04,Large Appliances,2733.0,2650.0
B09G391BM1,2022-07-01,Home & Kitchen,10379.0,
B09G391BM1,2022-07-02,Home & Kitchen,15428.0,10379.0
B09G391BM1,2022-07-03,Home & Kitchen,18838.0,15428.0
B09G391BM1,2022-07-04,Home & Kitchen,16728.0,18838.0
B09G391BM1,2022-07-05,Home & Kitchen,11023.0,16728.0
B09G391BM1,2022-07-06,Home & Kitchen,5914.0,11023.0
B09G391BM1,2022-07-07,Home & Kitchen,4129.0,5914.0
B09G391BM1,2022-07-08,Home & Kitchen,5080.0,4129.0
B09G391BM1,2022-07-09,Home & Kitchen,3730.0,5080.0
B09G391BM1,2022-07-10,Home & Kitchen,5484.0,3730.0
B09G391BM1,2022-07-11,Home & Kitchen,6242.0,5484.0
B09G391BM1,2022-07-13,Home & Kitchen,6585.0,6242.0
B09G391BM1,2022-07-14,Home & Kitchen,4462.0,6585.0
B09G391BM1,2022-07-15,Home & Kitchen,5515.0,4462.0
B09G391BM1,2022-07-16,Home & Kitchen,4446.0,5515.0
B09G391BM1,2022-07-17,Home & Kitchen,3047.0,4446.0
B09G391BM1,2022-07-18,Home & Kitchen,7343.0,3047.0
B09G391BM1,2022-07-19,Home & Kitchen,3349.0,7343.0
B09G391BM1,2022-07-20,Home & Kitchen,5544.0,3349.0
B09G391BM1,2022-07-21,Home & Kitchen,5696.0,5544.0
B09G391BM1,2022-07-22,Home & Kitchen,6882.0,5696.0
B09G391BM1,2022-07-23,Home & Kitchen,1436.0,6882.0
B09G391BM1,2022-07-24,Home & Kitchen,1454.0,1436.0
B09G391BM1,2022-07-25,Home & Kitchen,2273.0,1454.0
B09G391BM1,2022-07-26,Home & Kitchen,4155.0,2273.0
B09G391BM1,2022-07-27,Home & Kitchen,6967.0,4155.0
B09G391BM1,2022-07-28,Home & Kitchen,7936.0,6967.0
B09G391BM1,2022-07-29,Home & Kitchen,6873.0,7936.0
B09G391BM1,2022-07-30,Home & Kitchen,7131.0,6873.0
B09G391BM1,2022-07-31,Home & Kitchen,15642.0,7131.0
B09G391BM1,2022-08-01,Home & Kitchen,20608.0,15642.0
B09G391BM1,2022-08-02,Home & Kitchen,10933.0,20608.0
B09G391BM1,2022-08-03,Home & Kitchen,8324.0,10933.0
B09G391BM1,2022-08-04,Home & Kitchen,13716.0,8324.0
B09G391BM1,2022-07-01,Air Conditioners,37.0,
B09G391BM1,2022-07-02,Air Conditioners,52.0,37.0
B09G391BM1,2022-07-03,Air Conditioners,61.0,52.0
B09G391BM1,2022-07-04,Air Conditioners,55.0,61.0
B09G391BM1,2022-07-05,Air Conditioners,41.0,55.0
B09G391BM1,2022-07-06,Air Conditioners,25.0,41.0
B09G391BM1,2022-07-07,Air Conditioners,20.0,25.0
B09G391BM1,2022-07-08,Air Conditioners,24.0,20.0
B09G391BM1,2022-07-09,Air Conditioners,19.0,24.0
B09G391BM1,2022-07-10,Air Conditioners,21.0,19.0
B09G391BM1,2022-07-11,Air Conditioners,20.0,21.0
B09G391BM1,2022-07-13,Air Conditioners,22.0,20.0
B09G391BM1,2022-07-14,Air Conditioners,16.0,22.0
B09G391BM1,2022-07-15,Air Conditioners,15.0,16.0
B09G391BM1,2022-07-16,Air Conditioners,15.0,15.0
B09G391BM1,2022-07-17,Air Conditioners,5.0,15.0
B09G391BM1,2022-07-18,Air Conditioners,21.0,5.0
B09G391BM1,2022-07-19,Air Conditioners,8.0,21.0
B09G391BM1,2022-07-20,Air Conditioners,20.0,8.0
B09G391BM1,2022-07-21,Air Conditioners,18.0,20.0
B09G391BM1,2022-07-22,Air Conditioners,20.0,18.0
B09G391BM1,2022-07-23,Air Conditioners,6.0,20.0
B09G391BM1,2022-07-24,Air Conditioners,6.0,6.0
B09G391BM1,2022-07-25,Air Conditioners,8.0,6.0
B09G391BM1,2022-07-26,Air Conditioners,11.0,8.0
B09G391BM1,2022-07-27,Air Conditioners,13.0,11.0
B09G391BM1,2022-07-28,Air Conditioners,15.0,13.0
B09G391BM1,2022-07-29,Air Conditioners,13.0,15.0
B09G391BM1,2022-07-30,Air Conditioners,13.0,13.0
B09G391BM1,2022-07-31,Air Conditioners,31.0,13.0
B09G391BM1,2022-08-01,Air Conditioners,32.0,31.0
B09G391BM1,2022-08-02,Air Conditioners,15.0,32.0
B09G391BM1,2022-08-03,Air Conditioners,12.0,15.0
B09G391BM1,2022-08-04,Air Conditioners,28.0,12.0
B09G391BM1,2022-07-01,Large Appliances,408.0,
B09G391BM1,2022-07-02,Large Appliances,586.0,408.0
B09G391BM1,2022-07-03,Large Appliances,702.0,586.0
B09G391BM1,2022-07-04,Large Appliances,633.0,702.0
B09G391BM1,2022-07-05,Large Appliances,423.0,633.0
B09G391BM1,2022-07-06,Large Appliances,225.0,423.0
B09G391BM1,2022-07-07,Large Appliances,158.0,225.0
B09G391BM1,2022-07-08,Large Appliances,194.0,158.0
B09G391BM1,2022-07-09,Large Appliances,152.0,194.0
B09G391BM1,2022-07-10,Large Appliances,224.0,152.0
B09G391BM1,2022-07-11,Large Appliances,251.0,224.0
B09G391BM1,2022-07-13,Large Appliances,250.0,251.0
B09G391BM1,2022-07-14,Large Appliances,165.0,250.0
B09G391BM1,2022-07-15,Large Appliances,209.0,165.0
B09G391BM1,2022-07-16,Large Appliances,167.0,209.0
B09G391BM1,2022-07-17,Large Appliances,111.0,167.0
B09G391BM1,2022-07-18,Large Appliances,289.0,111.0
B09G391BM1,2022-07-19,Large Appliances,107.0,289.0
B09G391BM1,2022-07-20,Large Appliances,206.0,107.0
B09G391BM1,2022-07-21,Large Appliances,207.0,206.0
B09G391BM1,2022-07-22,Large Appliances,275.0,207.0
B09G391BM1,2022-07-23,Large Appliances,64.0,275.0
B09G391BM1,2022-07-24,Large Appliances,74.0,64.0
B09G391BM1,2022-07-25,Large Appliances,121.0,74.0
B09G391BM1,2022-07-26,Large Appliances,177.0,121.0
B09G391BM1,2022-07-27,Large Appliances,277.0,177.0
B09G391BM1,2022-07-28,Large Appliances,284.0,277.0
B09G391BM1,2022-07-29,Large Appliances,236.0,284.0
B09G391BM1,2022-07-30,Large Appliances,235.0,236.0
B09G391BM1,2022-07-31,Large Appliances,515.0,235.0
B09G391BM1,2022-08-01,Large Appliances,676.0,515.0
B09G391BM1,2022-08-02,Large Appliances,334.0,676.0
B09G391BM1,2022-08-03,Large Appliances,255.0,334.0
B09G391BM1,2022-08-04,Large Appliances,442.0,255.0
B079MD9LHP,2022-07-01,Home & Kitchen,4313.0,
B079MD9LHP,2022-07-02,Home & Kitchen,5621.0,4313.0
B079MD9LHP,2022-07-03,Home & Kitchen,7590.0,5621.0
B079MD9LHP,2022-07-04,Home & Kitchen,6927.0,7590.0
B079MD9LHP,2022-07-05,Home & Kitchen,5228.0,6927.0
B079MD9LHP,2022-07-06,Home & Kitchen,5061.0,5228.0
B079MD9LHP,2022-07-07,Home & Kitchen,3767.0,5061.0
B079MD9LHP,2022-07-08,Home & Kitchen,3098.0,3767.0
B079MD9LHP,2022-07-09,Home & Kitchen,4081.0,3098.0
B079MD9LHP,2022-07-10,Home & Kitchen,5849.0,4081.0
B079MD9LHP,2022-07-11,Home & Kitchen,6374.0,5849.0
B079MD9LHP,2022-07-01,Air Conditioners,15.0,
B079MD9LHP,2022-07-02,Air Conditioners,19.0,15.0
B079MD9LHP,2022-07-03,Air Conditioners,26.0,19.0
B079MD9LHP,2022-07-04,Air Conditioners,21.0,26.0
B079MD9LHP,2022-07-05,Air Conditioners,22.0,21.0
B079MD9LHP,2022-07-06,Air Conditioners,22.0,22.0
B079MD9LHP,2022-07-07,Air Conditioners,18.0,22.0
B079MD9LHP,2022-07-08,Air Conditioners,16.0,18.0
B079MD9LHP,2022-07-09,Air Conditioners,21.0,16.0
B079MD9LHP,2022-07-10,Air Conditioners,22.0,21.0
B079MD9LHP,2022-07-11,Air Conditioners,22.0,22.0
B07XV1CXHQ,2022-07-01,Home & Kitchen,171147.0,
B07XV1CXHQ,2022-07-02,Home & Kitchen,171036.0,171147.0
B07XV1CXHQ,2022-07-03,Home & Kitchen,172580.0,171036.0
B07XV1CXHQ,2022-07-04,Home & Kitchen,180065.0,172580.0
B07XV1CXHQ,2022-07-05,Home & Kitchen,101289.0,180065.0
B07XV1CXHQ,2022-07-06,Home & Kitchen,179912.0,101289.0
B07XV1CXHQ,2022-07-07,Home & Kitchen,182165.0,179912.0
B07XV1CXHQ,2022-07-08,Home & Kitchen,91883.0,182165.0
B07XV1CXHQ,2022-07-09,Home & Kitchen,124901.0,91883.0
B07XV1CXHQ,2022-07-10,Home & Kitchen,85923.0,124901.0
B07XV1CXHQ,2022-07-11,Home & Kitchen,123607.0,85923.0
B07XV1CXHQ,2022-07-13,Home & Kitchen,89035.0,123607.0
B07XV1CXHQ,2022-07-14,Home & Kitchen,122176.0,89035.0
B07XV1CXHQ,2022-07-15,Home & Kitchen,143808.0,122176.0
B07XV1CXHQ,2022-07-16,Home & Kitchen,155279.0,143808.0
B07XV1CXHQ,2022-07-17,Home & Kitchen,164112.0,155279.0
B07XV1CXHQ,2022-07-18,Home & Kitchen,74703.0,164112.0
B07XV1CXHQ,2022-07-19,Home & Kitchen,176152.0,74703.0
B07XV1CXHQ,2022-07-20,Home & Kitchen,177741.0,176152.0
B07XV1CXHQ,2022-07-21,Home & Kitchen,175241.0,177741.0
B07XV1CXHQ,2022-07-22,Home & Kitchen,176482.0,175241.0
B07XV1CXHQ,2022-07-23,Home & Kitchen,178898.0,176482.0
B07XV1CXHQ,2022-07-24,Home & Kitchen,192007.0,178898.0
B07XV1CXHQ,2022-07-25,Home & Kitchen,27919.0,192007.0
B07XV1CXHQ,2022-07-26,Home & Kitchen,27118.0,27919.0
B07XV1CXHQ,2022-07-27,Home & Kitchen,67270.0,27118.0
B07XV1CXHQ,2022-07-28,Home & Kitchen,43254.0,67270.0
B07XV1CXHQ,2022-07-29,Home & Kitchen,91195.0,43254.0
B07XV1CXHQ,2022-07-30,Home & Kitchen,24103.0,91195.0
B07XV1CXHQ,2022-07-31,Home & Kitchen,15567.0,24103.0
B07XV1CXHQ,2022-08-01,Home & Kitchen,21170.0,15567.0
B07XV1CXHQ,2022-08-02,Home & Kitchen,41139.0,21170.0
B07XV1CXHQ,2022-08-03,Home & Kitchen,15499.0,41139.0
B07XV1CXHQ,2022-08-04,Home & Kitchen,14988.0,15499.0
B07XV1CXHQ,2022-07-01,Air Conditioners,234.0,
B07XV1CXHQ,2022-07-02,Air Conditioners,233.0,234.0
B07XV1CXHQ,2022-07-03,Air Conditioners,224.0,233.0
B07XV1CXHQ,2022-07-04,Air Conditioners,239.0,224.0
B07XV1CXHQ,2022-07-05,Air Conditioners,168.0,239.0
B07XV1CXHQ,2022-07-06,Air Conditioners,236.0,168.0
B07XV1CXHQ,2022-07-07,Air Conditioners,250.0,236.0
B07XV1CXHQ,2022-07-08,Air Conditioners,156.0,250.0
B07XV1CXHQ,2022-07-09,Air Conditioners,186.0,156.0
B07XV1CXHQ,2022-07-10,Air Conditioners,147.0,186.0
B07XV1CXHQ,2022-07-11,Air Conditioners,174.0,147.0
B07XV1CXHQ,2022-07-13,Air Conditioners,134.0,174.0
B07XV1CXHQ,2022-07-14,Air Conditioners,162.0,134.0
B07XV1CXHQ,2022-07-15,Air Conditioners,185.0,162.0
B07XV1CXHQ,2022-07-16,Air Conditioners,199.0,185.0
B07XV1CXHQ,2022-07-17,Air Conditioners,198.0,199.0
B07XV1CXHQ,2022-07-18,Air Conditioners,109.0,198.0
B07XV1CXHQ,2022-07-19,Air Conditioners,194.0,109.0
B07XV1CXHQ,2022-07-20,Air Conditioners,212.0,194.0
B07XV1CXHQ,2022-07-21,Air Conditioners,214.0,212.0
B07XV1CXHQ,2022-07-22,Air Conditioners,206.0,214.0
B07XV1CXHQ,2022-07-23,Air Conditioners,219.0,206.0
B07XV1CXHQ,2022-07-24,Air Conditioners,249.0,219.0
B07XV1CXHQ,2022-07-25,Air Conditioners,73.0,249.0
B07XV1CXHQ,2022-07-26,Air Conditioners,58.0,73.0
B07XV1CXHQ,2022-07-27,Air Conditioners,101.0,58.0
B07XV1CXHQ,2022-07-28,Air Conditioners,70.0,101.0
B07XV1CXHQ,2022-07-29,Air Conditioners,118.0,70.0
B07XV1CXHQ,2022-07-30,Air Conditioners,38.0,118.0
B07XV1CXHQ,2022-07-31,Air Conditioners,30.0,38.0
B07XV1CXHQ,2022-08-01,Air Conditioners,33.0,30.0
B07XV1CXHQ,2022-08-02,Air Conditioners,61.0,33.0
B07XV1CXHQ,2022-08-03,Air Conditioners,27.0,61.0
B07XV1CXHQ,2022-08-04,Air Conditioners,33.0,27.0
B09SGLJVLS,2022-07-01,Home & Kitchen,1298.0,
B09SGLJVLS,2022-07-02,Home & Kitchen,1838.0,1298.0
B09SGLJVLS,2022-07-03,Home & Kitchen,1980.0,1838.0
B09SGLJVLS,2022-07-04,Home & Kitchen,1681.0,1980.0
B09SGLJVLS,2022-07-05,Home & Kitchen,1014.0,1681.0
B09SGLJVLS,2022-07-06,Home & Kitchen,820.0,1014.0
B09SGLJVLS,2022-07-07,Home & Kitchen,434.0,820.0
B09SGLJVLS,2022-07-08,Home & Kitchen,345.0,434.0
B09SGLJVLS,2022-07-09,Home & Kitchen,392.0,345.0
B09SGLJVLS,2022-07-10,Home & Kitchen,804.0,392.0
B09SGLJVLS,2022-07-11,Home & Kitchen,1130.0,804.0
B09SGLJVLS,2022-07-13,Home & Kitchen,2264.0,1130.0
B09SGLJVLS,2022-07-14,Home & Kitchen,2692.0,2264.0
B09SGLJVLS,2022-07-15,Home & Kitchen,3055.0,2692.0
B09SGLJVLS,2022-07-16,Home & Kitchen,2409.0,3055.0
B09SGLJVLS,2022-07-17,Home & Kitchen,3900.0,2409.0
B09SGLJVLS,2022-07-18,Home & Kitchen,3846.0,3900.0
B09SGLJVLS,2022-07-19,Home & Kitchen,3928.0,3846.0
B09SGLJVLS,2022-07-20,Home & Kitchen,3373.0,3928.0
B09SGLJVLS,2022-07-21,Home & Kitchen,4602.0,3373.0
B09SGLJVLS,2022-07-22,Home & Kitchen,10861.0,4602.0
B09SGLJVLS,2022-07-23,Home & Kitchen,7486.0,10861.0
B09SGLJVLS,2022-07-24,Home & Kitchen,6697.0,7486.0
B09SGLJVLS,2022-07-25,Home & Kitchen,9137.0,6697.0
B09SGLJVLS,2022-07-26,Home & Kitchen,10104.0,9137.0
B09SGLJVLS,2022-07-27,Home & Kitchen,12427.0,10104.0
B09SGLJVLS,2022-07-28,Home & Kitchen,10355.0,12427.0
B09SGLJVLS,2022-07-29,Home & Kitchen,11080.0,10355.0
B09SGLJVLS,2022-07-30,Home & Kitchen,16016.0,11080.0
B09SGLJVLS,2022-07-31,Home & Kitchen,13003.0,16016.0
B09SGLJVLS,2022-08-01,Home & Kitchen,17981.0,13003.0
B09SGLJVLS,2022-08-02,Home & Kitchen,29145.0,17981.0
B09SGLJVLS,2022-08-03,Home & Kitchen,14581.0,29145.0
B09SGLJVLS,2022-08-04,Home & Kitchen,24490.0,14581.0
B09SGLJVLS,2022-07-01,Air Conditioners,3.0,
B09SGLJVLS,2022-07-02,Air Conditioners,4.0,3.0
B09SGLJVLS,2022-07-03,Air Conditioners,4.0,4.0
B09SGLJVLS,2022-07-04,Air Conditioners,3.0,4.0
B09SGLJVLS,2022-07-05,Air Conditioners,1.0,3.0
B09SGLJVLS,2022-07-06,Air Conditioners,1.0,1.0
B09SGLJVLS,2022-07-07,Air Conditioners,1.0,1.0
B09SGLJVLS,2022-07-08,Air Conditioners,1.0,1.0
B09SGLJVLS,2022-07-09,Air Conditioners,1.0,1.0
B09SGLJVLS,2022-07-10,Air Conditioners,1.0,1.0
B09SGLJVLS,2022-07-11,Air Conditioners,2.0,1.0
B09SGLJVLS,2022-07-13,Air Conditioners,6.0,2.0
B09SGLJVLS,2022-07-14,Air Conditioners,7.0,6.0
B09SGLJVLS,2022-07-15,Air Conditioners,7.0,7.0
B09SGLJVLS,2022-07-16,Air Conditioners,4.0,7.0
B09SGLJVLS,2022-07-17,Air Conditioners,12.0,4.0
B09SGLJVLS,2022-07-18,Air Conditioners,6.0,12.0
B09SGLJVLS,2022-07-19,Air Conditioners,12.0,6.0
B09SGLJVLS,2022-07-20,Air Conditioners,11.0,12.0
B09SGLJVLS,2022-07-21,Air Conditioners,15.0,11.0
B09SGLJVLS,2022-07-22,Air Conditioners,27.0,15.0
B09SGLJVLS,2022-07-23,Air Conditioners,27.0,27.0
B09SGLJVLS,2022-07-24,Air Conditioners,26.0,27.0
B09SGLJVLS,2022-07-25,Air Conditioners,30.0,26.0
B09SGLJVLS,2022-07-26,Air Conditioners,27.0,30.0
B09SGLJVLS,2022-07-27,Air Conditioners,27.0,27.0
B09SGLJVLS,2022-07-28,Air Conditioners,22.0,27.0
B09SGLJVLS,2022-07-29,Air Conditioners,22.0,22.0
B09SGLJVLS,2022-07-30,Air Conditioners,26.0,22.0
B09SGLJVLS,2022-07-31,Air Conditioners,23.0,26.0
B09SGLJVLS,2022-08-01,Air Conditioners,26.0,23.0
B09SGLJVLS,2022-08-02,Air Conditioners,43.0,26.0
B09SGLJVLS,2022-08-03,Air Conditioners,26.0,43.0
B09SGLJVLS,2022-08-04,Air Conditioners,50.0,26.0
B09SGLJVLS,2022-07-01,Large Appliances,39.0,
B09SGLJVLS,2022-07-02,Large Appliances,62.0,39.0
B09SGLJVLS,2022-07-03,Large Appliances,64.0,62.0
B09SGLJVLS,2022-07-04,Large Appliances,46.0,64.0
B09SGLJVLS,2022-07-05,Large Appliances,31.0,46.0
B09SGLJVLS,2022-07-06,Large Appliances,24.0,31.0
B09SGLJVLS,2022-07-07,Large Appliances,10.0,24.0
B09SGLJVLS,2022-07-08,Large Appliances,7.0,10.0
B09SGLJVLS,2022-07-09,Large Appliances,9.0,7.0
B09SGLJVLS,2022-07-10,Large Appliances,27.0,9.0
B09SGLJVLS,2022-07-11,Large Appliances,34.0,27.0
B09SGLJVLS,2022-07-13,Large Appliances,69.0,34.0
B09SGLJVLS,2022-07-14,Large Appliances,90.0,69.0
B09SGLJVLS,2022-07-15,Large Appliances,103.0,90.0
B09SGLJVLS,2022-07-16,Large Appliances,76.0,103.0
B09SGLJVLS,2022-07-17,Large Appliances,154.0,76.0
B09SGLJVLS,2022-07-18,Large Appliances,135.0,154.0
B09SGLJVLS,2022-07-19,Large Appliances,130.0,135.0
B09SGLJVLS,2022-07-20,Large Appliances,108.0,130.0
B09SGLJVLS,2022-07-21,Large Appliances,167.0,108.0
B09SGLJVLS,2022-07-22,Large Appliances,415.0,167.0
B09SGLJVLS,2022-07-23,Large Appliances,330.0,415.0
B09SGLJVLS,2022-07-24,Large Appliances,329.0,330.0
B09SGLJVLS,2022-07-25,Large Appliances,434.0,329.0
B09SGLJVLS,2022-07-26,Large Appliances,419.0,434.0
B09SGLJVLS,2022-07-27,Large Appliances,457.0,419.0
B09SGLJVLS,2022-07-28,Large Appliances,375.0,457.0
B09SGLJVLS,2022-07-29,Large Appliances,368.0,375.0
B09SGLJVLS,2022-07-30,Large Appliances,528.0,368.0
B09SGLJVLS,2022-07-31,Large Appliances,432.0,528.0
B09SGLJVLS,2022-08-01,Large Appliances,579.0,432.0
B09SGLJVLS,2022-08-02,Large Appliances,873.0,579.0
B09SGLJVLS,2022-08-03,Large Appliances,448.0,873.0
B09SGLJVLS,2022-08-04,Large Appliances,763.0,448.0
B084Q7JW2J,2022-07-01,Home & Kitchen,123693.0,
B084Q7JW2J,2022-07-02,Home & Kitchen,123714.0,123693.0
B084Q7JW2J,2022-07-03,Home & Kitchen,131196.0,123714.0
B084Q7JW2J,2022-07-04,Home & Kitchen,142015.0,131196.0
B084Q7JW2J,2022-07-05,Home & Kitchen,141358.0,142015.0
B084Q7JW2J,2022-07-06,Home & Kitchen,138547.0,141358.0
B084Q7JW2J,2022-07-07,Home & Kitchen,142432.0,138547.0
B084Q7JW2J,2022-07-08,Home & Kitchen,144618.0,142432.0
B084Q7JW2J,2022-07-09,Home & Kitchen,139089.0,144618.0
B084Q7JW2J,2022-07-10,Home & Kitchen,137188.0,139089.0
B084Q7JW2J,2022-07-11,Home & Kitchen,144153.0,137188.0
B084Q7JW2J,2022-07-13,Home & Kitchen,140321.0,144153.0
B084Q7JW2J,2022-07-14,Home & Kitchen,142827.0,140321.0
B084Q7JW2J,2022-07-15,Home & Kitchen,145617.0,142827.0
B084Q7JW2J,2022-07-16,Home & Kitchen,141207.0,145617.0
B084Q7JW2J,2022-07-17,Home & Kitchen,143415.0,141207.0
B084Q7JW2J,2022-07-18,Home & Kitchen,145948.0,143415.0
B084Q7JW2J,2022-07-19,Home & Kitchen,149341.0,145948.0
B084Q7JW2J,2022-07-20,Home & Kitchen,148750.0,149341.0
B084Q7JW2J,2022-07-21,Home & Kitchen,143671.0,148750.0
B084Q7JW2J,2022-07-22,Home & Kitchen,145149.0,143671.0
B084Q7JW2J,2022-07-23,Home & Kitchen,142218.0,145149.0
B084Q7JW2J,2022-07-24,Home & Kitchen,163145.0,142218.0
B084Q7JW2J,2022-07-25,Home & Kitchen,94530.0,163145.0
B084Q7JW2J,2022-07-26,Home & Kitchen,120355.0,94530.0
B084Q7JW2J,2022-07-27,Home & Kitchen,128401.0,120355.0
B084Q7JW2J,2022-07-28,Home & Kitchen,134734.0,128401.0
B084Q7JW2J,2022-07-29,Home & Kitchen,141831.0,134734.0
B084Q7JW2J,2022-07-30,Home & Kitchen,142157.0,141831.0
B084Q7JW2J,2022-07-31,Home & Kitchen,142627.0,142157.0
B084Q7JW2J,2022-08-01,Home & Kitchen,152305.0,142627.0
B084Q7JW2J,2022-08-02,Home & Kitchen,110794.0,152305.0
B084Q7JW2J,2022-08-03,Home & Kitchen,123336.0,110794.0
B084Q7JW2J,2022-08-04,Home & Kitchen,82820.0,123336.0
B084Q7JW2J,2022-07-01,Air Conditioners,173.0,
B084Q7JW2J,2022-07-02,Air Conditioners,179.0,173.0
B084Q7JW2J,2022-07-03,Air Conditioners,177.0,179.0
B084Q7JW2J,2022-07-04,Air Conditioners,194.0,177.0
B084Q7JW2J,2022-07-05,Air Conditioners,198.0,194.0
B084Q7JW2J,2022-07-06,Air Conditioners,186.0,198.0
B084Q7JW2J,2022-07-07,Air Conditioners,209.0,186.0
B084Q7JW2J,2022-07-08,Air Conditioners,207.0,209.0
B084Q7JW2J,2022-07-09,Air Conditioners,199.0,207.0
B084Q7JW2J,2022-07-10,Air Conditioners,212.0,199.0
B084Q7JW2J,2022-07-11,Air Conditioners,203.0,212.0
B084Q7JW2J,2022-07-13,Air Conditioners,187.0,203.0
B084Q7JW2J,2022-07-14,Air Conditioners,189.0,187.0
B084Q7JW2J,2022-07-15,Air Conditioners,188.0,189.0
B084Q7JW2J,2022-07-16,Air Conditioners,184.0,188.0
B084Q7JW2J,2022-07-17,Air Conditioners,178.0,184.0
B084Q7JW2J,2022-07-18,Air Conditioners,177.0,178.0
B084Q7JW2J,2022-07-19,Air Conditioners,175.0,177.0
B084Q7JW2J,2022-07-20,Air Conditioners,189.0,175.0
B084Q7JW2J,2022-07-21,Air Conditioners,183.0,189.0
B084Q7JW2J,2022-07-22,Air Conditioners,179.0,183.0
B084Q7JW2J,2022-07-23,Air Conditioners,186.0,179.0
B084Q7JW2J,2022-07-24,Air Conditioners,228.0,186.0
B084Q7JW2J,2022-07-25,Air Conditioners,160.0,228.0
B084Q7JW2J,2022-07-26,Air Conditioners,167.0,160.0
B084Q7JW2J,2022-07-27,Air Conditioners,164.0,167.0
B084Q7JW2J,2022-07-28,Air Conditioners,162.0,164.0
B084Q7JW2J,2022-07-29,Air Conditioners,166.0,162.0
B084Q7JW2J,2022-07-30,Air Conditioners,167.0,166.0
B084Q7JW2J,2022-07-31,Air Conditioners,167.0,167.0
B084Q7JW2J,2022-08-01,Air Conditioners,172.0,167.0
B084Q7JW2J,2022-08-02,Air Conditioners,134.0,172.0
B084Q7JW2J,2022-08-03,Air Conditioners,143.0,134.0
B084Q7JW2J,2022-08-04,Air Conditioners,116.0,143.0
B079PW7PMC,2022-07-01,Home & Kitchen,121451.0,
B079PW7PMC,2022-07-02,Home & Kitchen,129326.0,121451.0
B079PW7PMC,2022-07-03,Home & Kitchen,139989.0,129326.0
B079PW7PMC,2022-07-04,Home & Kitchen,154411.0,139989.0
B079PW7PMC,2022-07-05,Home & Kitchen,157997.0,154411.0
B079PW7PMC,2022-07-06,Home & Kitchen,161125.0,157997.0
B079PW7PMC,2022-07-07,Home & Kitchen,160055.0,161125.0
B079PW7PMC,2022-07-08,Home & Kitchen,161556.0,160055.0
B079PW7PMC,2022-07-09,Home & Kitchen,157342.0,161556.0
B079PW7PMC,2022-07-10,Home & Kitchen,155119.0,157342.0
B079PW7PMC,2022-07-11,Home & Kitchen,99561.0,155119.0
B079PW7PMC,2022-07-13,Home & Kitchen,139064.0,99561.0
B079PW7PMC,2022-07-14,Home & Kitchen,146469.0,139064.0
B079PW7PMC,2022-07-15,Home & Kitchen,150162.0,146469.0
B079PW7PMC,2022-07-16,Home & Kitchen,153598.0,150162.0
B079PW7PMC,2022-07-17,Home & Kitchen,157050.0,153598.0
B079PW7PMC,2022-07-18,Home & Kitchen,160459.0,157050.0
B079PW7PMC,2022-07-19,Home & Kitchen,164937.0,160459.0
B079PW7PMC,2022-07-20,Home & Kitchen,67398.0,164937.0
B079PW7PMC,2022-07-21,Home & Kitchen,114375.0,67398.0
B079PW7PMC,2022-07-22,Home & Kitchen,130187.0,114375.0
B079PW7PMC,2022-07-23,Home & Kitchen,140929.0,130187.0
B079PW7PMC,2022-07-25,Home & Kitchen,177803.0,140929.0
B079PW7PMC,2022-07-26,Home & Kitchen,172554.0,177803.0
B079PW7PMC,2022-07-27,Home & Kitchen,165627.0,172554.0
B079PW7PMC,2022-07-28,Home & Kitchen,48637.0,165627.0
B079PW7PMC,2022-07-29,Home & Kitchen,110659.0,48637.0
B079PW7PMC,2022-07-30,Home & Kitchen,127585.0,110659.0
B079PW7PMC,2022-07-31,Home & Kitchen,141368.0,127585.0
B079PW7PMC,2022-08-01,Home & Kitchen,157611.0,141368.0
B079PW7PMC,2022-08-02,Home & Kitchen,162205.0,157611.0
B079PW7PMC,2022-08-03,Home & Kitchen,165808.0,162205.0
B079PW7PMC,2022-08-04,Home & Kitchen,168565.0,165808.0
B079PW7PMC,2022-07-01,Air Conditioners,172.0,
B079PW7PMC,2022-07-02,Air Conditioners,186.0,172.0
B079PW7PMC,2022-07-03,Air Conditioners,190.0,186.0
B079PW7PMC,2022-07-04,Air Conditioners,212.0,190.0
B079PW7PMC,2022-07-05,Air Conditioners,215.0,212.0
B079PW7PMC,2022-07-06,Air Conditioners,213.0,215.0
B079PW7PMC,2022-07-07,Air Conditioners,227.0,213.0
B079PW7PMC,2022-07-08,Air Conditioners,222.0,227.0
B079PW7PMC,2022-07-09,Air Conditioners,218.0,222.0
B079PW7PMC,2022-07-10,Air Conditioners,226.0,218.0
B079PW7PMC,2022-07-11,Air Conditioners,140.0,226.0
B079PW7PMC,2022-07-13,Air Conditioners,182.0,140.0
B079PW7PMC,2022-07-14,Air Conditioners,191.0,182.0
B079PW7PMC,2022-07-15,Air Conditioners,192.0,191.0
B079PW7PMC,2022-07-16,Air Conditioners,196.0,192.0
B079PW7PMC,2022-07-17,Air Conditioners,192.0,196.0
B079PW7PMC,2022-07-18,Air Conditioners,187.0,192.0
B079PW7PMC,2022-07-19,Air Conditioners,183.0,187.0
B079PW7PMC,2022-07-20,Air Conditioners,103.0,183.0
B079PW7PMC,2022-07-21,Air Conditioners,151.0,103.0
B079PW7PMC,2022-07-22,Air Conditioners,159.0,151.0
